bot;create;offer;V1_BEFORE_V2;10
bot;create;allocate;V1_BEFORE_V2;10
bot;create;start;V1_BEFORE_V2;10
bot;create;complete;V1_BEFORE_V2;10
bot;create;fail;V1_BEFORE_V2;10
bot;create;suspend;V1_BEFORE_V2;10
bot;create;resume;V1_BEFORE_V2;10
bot;offer;allocate;V1_BEFORE_V2;10
bot;offer;start;V1_BEFORE_V2;10
bot;offer;complete;V1_BEFORE_V2;10
bot;offer;fail;V1_BEFORE_V2;10
bot;offer;suspend;V1_BEFORE_V2;10
bot;offer;resume;V1_BEFORE_V2;10
bot;allocate;start;V1_BEFORE_V2;10
bot;allocate;complete;V1_BEFORE_V2;10
bot;allocate;fail;V1_BEFORE_V2;10
bot;allocate;suspend;V1_BEFORE_V2;10
bot;allocate;resume;V1_BEFORE_V2;10
bot;start;complete;V1_BEFORE_V2;10
bot;start;fail;V1_BEFORE_V2;10
bot;start;suspend;V1_BEFORE_V2;10
bot;start;resume;V1_BEFORE_V2;10
bot;suspend;complete;V1_BEFORE_V2;10
bot;resume;complete;V1_BEFORE_V2;10
bot;suspend;resume;V1_BEFORE_V2;10
bot;fail;complete;XOR;10
bot;create;start;CO_OCC;10
bot;start;complete;CO_OCC;10
bot;suspend;resume;CO_OCC;10
