purchase order;open;partially delivered;V1_BEFORE_V2;10
purchase order;open;completely delivered;V1_BEFORE_V2;10
purchase order;open;rejected;V1_BEFORE_V2;10
purchase order;open;cancelled;V1_BEFORE_V2;10
purchase order;open;closed;V1_BEFORE_V2;10
purchase order;open;blocked;V1_BEFORE_V2;10
purchase order;partially delivered;completely delivered;V1_BEFORE_V2;10
purchase order;partially delivered;closed;V1_BEFORE_V2;10
purchase order;completely delivered;closed;V1_BEFORE_V2;10
purchase order;rejected;closed;XOR;10
purchase order;cancelled;closed;XOR;10
purchase order;blocked;closed;XOR;10
invoice;planned for background verification;deleted;V1_BEFORE_V2;10
invoice;planned for background verification;correct;V1_BEFORE_V2;10
invoice;planned for background verification;verified as incorrect;V1_BEFORE_V2;10
invoice;verified as incorrect;correct;XOR;10
invoice;correct;posted;XOR;10
invoice;parked;deleted;V1_BEFORE_V2;10
invoice;parked;parked released;V1_BEFORE_V2;10
invoice;parked;parked complete;V1_BEFORE_V2;10
invoice;correct;posted;V1_BEFORE_V2;10
invoice;planned for background verification;verified as incorrect;CO_OCC;10
invoice;planned for background verification;correct;CO_OCC;10
sales order;not yet processed;partially processed;V1_BEFORE_V2;10
sales order;partially processed;completely processed;V1_BEFORE_V2;10
credit status;approved;not approved;XOR;10
credit status;released;approved;V1_BEFORE_V2;10
advanced shipping notification;draft;published;V1_BEFORE_V2;10
advanced shipping notification;draft;published;V1_BEFORE_V2;10
advanced shipping notification;received;published;V1_BEFORE_V2;10
advanced shipping notification;partial goods receipt;complete goods receipt;V1_BEFORE_V2;10
advanced shipping notification;received;closed;V1_BEFORE_V2;10
advanced shipping notification;received;cancelled;V1_BEFORE_V2;10
advanced shipping notification;published;cancelled;V1_BEFORE_V2;10
advanced shipping notification;published;closed;V1_BEFORE_V2;10
advanced shipping notification;closed;cancelled;XOR;10
bill;new;to be processed;V1_BEFORE_V2;10
bill;to be processed;complete;V1_BEFORE_V2;10
payment advice note;new;to be processed;V1_BEFORE_V2;10
payment advice note;to be processed;complete;V1_BEFORE_V2;10
document;new;in process;V1_BEFORE_V2;10
document;new;incorrect;V1_BEFORE_V2;10
document;new;changed manually;V1_BEFORE_V2;10
document;new;reset manually;V1_BEFORE_V2;10
document;new;manual processing required;V1_BEFORE_V2;10
document;new;manual release required;V1_BEFORE_V2;10
document;new;released manually;V1_BEFORE_V2;10
document;new;complained;V1_BEFORE_V2;10
document;new;to be reversed;V1_BEFORE_V2;10
document;new;transferred;V1_BEFORE_V2;10
document;new;completed;V1_BEFORE_V2;10
document;in process;incorrect;V1_BEFORE_V2;10
document;manual release required;released manually;V1_BEFORE_V2;10
document;new;transferred;V1_BEFORE_V2;10
document;transferred;completed;V1_BEFORE_V2;10
document;transferred;in process;V1_BEFORE_V2;10
purchase order;open;deliver;V1_BEFORE_V2;10
purchase order;open;reject;V1_BEFORE_V2;10
purchase order;open;cancelled;V1_BEFORE_V2;10
purchase order;open;close;V1_BEFORE_V2;10
purchase order;open;block;V1_BEFORE_V2;10
purchase order;deliver;close;V1_BEFORE_V2;10
purchase order;completely delivered;close;V1_BEFORE_V2;10
purchase order;reject;close;XOR;10
purchase order;cancelled;close;XOR;10
purchase order;block;close;XOR;10
invoice;verify;delete;V1_BEFORE_V2;10
invoice;verify;correct;XOR;10
invoice;park;delete;V1_BEFORE_V2;10
credit status;release;approve;V1_BEFORE_V2;10
advanced shipping notification;draft;publish;V1_BEFORE_V2;10
advanced shipping notification;draft;publish;V1_BEFORE_V2;10
advanced shipping notification;received;publish;V1_BEFORE_V2;10
advanced shipping notification;receive;close;V1_BEFORE_V2;10
advanced shipping notification;receive;cancel;V1_BEFORE_V2;10
advanced shipping notification;publish;cancel;V1_BEFORE_V2;10
advanced shipping notification;publish;close;V1_BEFORE_V2;10
advanced shipping notification;close;cancel;XOR;10
bill;create;process;V1_BEFORE_V2;10
bill;process;complete;V1_BEFORE_V2;10
payment advice note;create;process;V1_BEFORE_V2;10
payment advice note;process;complete;V1_BEFORE_V2;10
document;create;process;V1_BEFORE_V2;10
document;create;incorrect;V1_BEFORE_V2;10
document;create;change;V1_BEFORE_V2;10
document;create;reset;V1_BEFORE_V2;10
document;create;release;V1_BEFORE_V2;10
document;create;complain;V1_BEFORE_V2;10
document;create;reverse;V1_BEFORE_V2;10
document;create;transfer;V1_BEFORE_V2;10
document;create;complete;V1_BEFORE_V2;10
document;manual release required;released manually;V1_BEFORE_V2;10
document;create;transfer;V1_BEFORE_V2;10
document;ransfer;complete;V1_BEFORE_V2;10
document;transfer;process;V1_BEFORE_V2;10
